"time","placeholder","placeholder","placeholder"
2014-01-03 19:00:00,0.792,0.838,0.846
2014-01-03 20:00:00,0.759,0.794,0.807
2014-01-03 21:00:00,0.689,0.72,0.736
2014-01-03 22:00:00,0.555,0.584,0.585
2014-01-03 23:00:00,0.251,0.242,0.175
2014-01-04 00:00:00,0,0,0
2014-01-04 01:00:00,0,0,0
2014-01-04 02:00:00,0,0,0
2014-01-04 03:00:00,0,0,0
2014-01-04 04:00:00,0,0,0
2014-01-04 05:00:00,0,0,0
2014-01-04 06:00:00,0,0,0
2014-01-04 07:00:00,0,0,0
2014-01-04 08:00:00,0,0,0
2014-01-04 09:00:00,0,0,0
2014-01-04 10:00:00,0,0,0
2014-01-04 11:00:00,0,0,0
2014-01-04 12:00:00,0,0,0
2014-01-04 13:00:00,0,0,0.008
2014-01-04 14:00:00,0.362,0.529,0.438
2014-01-04 15:00:00,0.536,0.732,0.731
2014-01-04 16:00:00,0.578,0.797,0.798
2014-01-04 17:00:00,0.585,0.815,0.815
2014-01-04 18:00:00,0.434,0.807,0.805
2014-01-04 19:00:00,0.3,0.775,0.786
2014-01-04 20:00:00,0.234,0.704,0.74
2014-01-04 21:00:00,0.126,0.467,0.629
2014-01-04 22:00:00,0.067,0.205,0.28
2014-01-04 23:00:00,0.012,0.031,0.027
2014-01-05 00:00:00,0,0,0
2014-01-05 01:00:00,0,0,0
2014-01-05 02:00:00,0,0,0
2014-01-05 03:00:00,0,0,0
2014-01-05 04:00:00,0,0,0
2014-01-05 05:00:00,0,0,0
2014-01-05 06:00:00,0,0,0
2014-01-05 07:00:00,0,0,0
2014-01-05 08:00:00,0,0,0
2014-01-05 09:00:00,0,0,0
2014-01-05 10:00:00,0,0,0
2014-01-05 11:00:00,0,0,0
2014-01-05 12:00:00,0,0,0
2014-01-05 13:00:00,0,0.001,0.005
2014-01-05 14:00:00,0.108,0.554,0.324
2014-01-05 15:00:00,0.293,0.806,0.683
2014-01-05 16:00:00,0.566,0.883,0.857
2014-01-05 17:00:00,0.736,0.9,0.9
2014-01-05 18:00:00,0.794,0.9,0.9
2014-01-05 19:00:00,0.813,0.899,0.893
2014-01-05 20:00:00,0.757,0.856,0.858
2014-01-05 21:00:00,0.636,0.779,0.78
2014-01-05 22:00:00,0.396,0.6,0.574
2014-01-05 23:00:00,0.089,0.192,0.14
2014-01-06 00:00:00,0,0,0
2014-01-06 01:00:00,0,0,0
2014-01-06 02:00:00,0,0,0
2014-01-06 03:00:00,0,0,0
2014-01-06 04:00:00,0,0,0
2014-01-06 05:00:00,0,0,0
2014-01-06 06:00:00,0,0,0
2014-01-06 07:00:00,0,0,0
2014-01-06 08:00:00,0,0,0
2014-01-06 09:00:00,0,0,0
2014-01-06 10:00:00,0,0,0
2014-01-06 11:00:00,0,0,0
2014-01-06 12:00:00,0,0,0
2014-01-06 13:00:00,0,0.001,0.006
2014-01-06 14:00:00,0.249,0.548,0.321
2014-01-06 15:00:00,0.606,0.805,0.595
2014-01-06 16:00:00,0.784,0.9,0.768
2014-01-06 17:00:00,0.855,0.9,0.861
2014-01-06 18:00:00,0.85,0.9,0.888
2014-01-06 19:00:00,0.832,0.9,0.886
2014-01-06 20:00:00,0.782,0.891,0.842
2014-01-06 21:00:00,0.635,0.821,0.737
2014-01-06 22:00:00,0.38,0.683,0.512
2014-01-06 23:00:00,0.125,0.328,0.107
2014-01-07 00:00:00,0,0,0
2014-01-07 01:00:00,0,0,0
2014-01-07 02:00:00,0,0,0
2014-01-07 03:00:00,0,0,0
2014-01-07 04:00:00,0,0,0
2014-01-07 05:00:00,0,0,0
2014-01-07 06:00:00,0,0,0
2014-01-07 07:00:00,0,0,0
2014-01-07 08:00:00,0,0,0
2014-01-07 09:00:00,0,0,0
2014-01-07 10:00:00,0,0,0
2014-01-07 11:00:00,0,0,0
2014-01-07 12:00:00,0,0,0
2014-01-07 13:00:00,0.001,0.003,0.025
2014-01-07 14:00:00,0.549,0.665,0.684
2014-01-07 15:00:00,0.747,0.827,0.828
2014-01-07 16:00:00,0.818,0.882,0.878
2014-01-07 17:00:00,0.847,0.9,0.896
2014-01-07 18:00:00,0.839,0.9,0.883
2014-01-07 19:00:00,0.814,0.881,0.87
2014-01-07 20:00:00,0.786,0.843,0.832
2014-01-07 21:00:00,0.712,0.777,0.757
2014-01-07 22:00:00,0.579,0.647,0.604
2014-01-07 23:00:00,0.272,0.314,0.208
2014-01-08 00:00:00,0,0,0
2014-01-08 01:00:00,0,0,0
2014-01-08 02:00:00,0,0,0
2014-01-08 03:00:00,0,0,0
2014-01-08 04:00:00,0,0,0
2014-01-08 05:00:00,0,0,0
2014-01-08 06:00:00,0,0,0
2014-01-08 07:00:00,0,0,0
2014-01-08 08:00:00,0,0,0
2014-01-08 09:00:00,0,0,0
2014-01-08 10:00:00,0,0,0
2014-01-08 11:00:00,0,0,0
2014-01-08 12:00:00,0,0,0
2014-01-08 13:00:00,0,0,0
2014-01-08 14:00:00,0.016,0.03,0.022
2014-01-08 15:00:00,0.083,0.165,0.044
2014-01-08 16:00:00,0.325,0.544,0.069
2014-01-08 17:00:00,0.611,0.749,0.154
2014-01-08 18:00:00,0.72,0.834,0.371
2014-01-08 19:00:00,0.707,0.828,0.616
2014-01-08 20:00:00,0.707,0.789,0.747
2014-01-08 21:00:00,0.519,0.72,0.675
2014-01-08 22:00:00,0.389,0.581,0.498
2014-01-08 23:00:00,0.163,0.255,0.135
2014-01-09 00:00:00,0,0,0
2014-01-09 01:00:00,0,0,0
2014-01-09 02:00:00,0,0,0
2014-01-09 03:00:00,0,0,0
2014-01-09 04:00:00,0,0,0
2014-01-09 05:00:00,0,0,0
2014-01-09 06:00:00,0,0,0
2014-01-09 07:00:00,0,0,0
2014-01-09 08:00:00,0,0,0
2014-01-09 09:00:00,0,0,0
2014-01-09 10:00:00,0,0,0
2014-01-09 11:00:00,0,0,0
2014-01-09 12:00:00,0,0,0
2014-01-09 13:00:00,0,0.002,0.006
2014-01-09 14:00:00,0.314,0.436,0.297
2014-01-09 15:00:00,0.47,0.691,0.667
2014-01-09 16:00:00,0.646,0.783,0.807
2014-01-09 17:00:00,0.805,0.819,0.859
2014-01-09 18:00:00,0.801,0.822,0.845
2014-01-09 19:00:00,0.781,0.803,0.831
2014-01-09 20:00:00,0.743,0.758,0.79
2014-01-09 21:00:00,0.593,0.677,0.709
2014-01-09 22:00:00,0.225,0.507,0.544
2014-01-09 23:00:00,0.048,0.07,0.136
2014-01-10 00:00:00,0,0,0
2014-01-10 01:00:00,0,0,0
2014-01-10 02:00:00,0,0,0
2014-01-10 03:00:00,0,0,0
2014-01-10 04:00:00,0,0,0
2014-01-10 05:00:00,0,0,0
2014-01-10 06:00:00,0,0,0
2014-01-10 07:00:00,0,0,0
2014-01-10 08:00:00,0,0,0
2014-01-10 09:00:00,0,0,0
2014-01-10 10:00:00,0,0,0
2014-01-10 11:00:00,0,0,0
2014-01-10 12:00:00,0,0,0
2014-01-10 13:00:00,0,0,0
2014-01-10 14:00:00,0.041,0.052,0.022
2014-01-10 15:00:00,0.193,0.199,0.086
2014-01-10 16:00:00,0.548,0.547,0.19
2014-01-10 17:00:00,0.735,0.751,0.313
2014-01-10 18:00:00,0.787,0.78,0.525
2014-01-10 19:00:00,0.775,0.769,0.653
2014-01-10 20:00:00,0.743,0.734,0.69
2014-01-10 21:00:00,0.671,0.663,0.67
2014-01-10 22:00:00,0.532,0.515,0.516
2014-01-10 23:00:00,0.23,0.191,0.168
2014-01-11 00:00:00,0,0,0
2014-01-11 01:00:00,0,0,0
2014-01-11 02:00:00,0,0,0
2014-01-11 03:00:00,0,0,0
2014-01-11 04:00:00,0,0,0
2014-01-11 05:00:00,0,0,0
2014-01-11 06:00:00,0,0,0
2014-01-11 07:00:00,0,0,0
2014-01-11 08:00:00,0,0,0
2014-01-11 09:00:00,0,0,0
2014-01-11 10:00:00,0,0,0
2014-01-11 11:00:00,0,0,0
2014-01-11 12:00:00,0,0,0
2014-01-11 13:00:00,0.002,0.006,0.033
2014-01-11 14:00:00,0.531,0.554,0.689
2014-01-11 15:00:00,0.708,0.729,0.814
2014-01-11 16:00:00,0.776,0.794,0.855
2014-01-11 17:00:00,0.802,0.812,0.858
2014-01-11 18:00:00,0.799,0.806,0.837
2014-01-11 19:00:00,0.784,0.79,0.828
2014-01-11 20:00:00,0.753,0.752,0.795
2014-01-11 21:00:00,0.685,0.679,0.724
2014-01-11 22:00:00,0.555,0.536,0.582
2014-01-11 23:00:00,0.257,0.215,0.229
2014-01-12 00:00:00,0,0,0
2014-01-12 01:00:00,0,0,0
2014-01-12 02:00:00,0,0,0
2014-01-12 03:00:00,0,0,0
2014-01-12 04:00:00,0,0,0
2014-01-12 05:00:00,0,0,0
2014-01-12 06:00:00,0,0,0
2014-01-12 07:00:00,0,0,0
2014-01-12 08:00:00,0,0,0
2014-01-12 09:00:00,0,0,0
2014-01-12 10:00:00,0,0,0
2014-01-12 11:00:00,0,0,0
2014-01-12 12:00:00,0,0,0
2014-01-12 13:00:00,0.002,0.005,0.022
2014-01-12 14:00:00,0.514,0.522,0.597
2014-01-12 15:00:00,0.694,0.702,0.748
2014-01-12 16:00:00,0.753,0.768,0.671
2014-01-12 17:00:00,0.748,0.787,0.596
2014-01-12 18:00:00,0.702,0.763,0.539
2014-01-12 19:00:00,0.634,0.731,0.452
2014-01-12 20:00:00,0.553,0.676,0.335
2014-01-12 21:00:00,0.447,0.544,0.206
2014-01-12 22:00:00,0.285,0.294,0.093
2014-01-12 23:00:00,0.1,0.06,0.009
2014-01-13 00:00:00,0,0,0
2014-01-13 01:00:00,0,0,0
2014-01-13 02:00:00,0,0,0
2014-01-13 03:00:00,0,0,0
2014-01-13 04:00:00,0,0,0
2014-01-13 05:00:00,0,0,0
2014-01-13 06:00:00,0,0,0
2014-01-13 07:00:00,0,0,0
2014-01-13 08:00:00,0,0,0
2014-01-13 09:00:00,0,0,0
2014-01-13 10:00:00,0,0,0
2014-01-13 11:00:00,0,0,0
2014-01-13 12:00:00,0,0,0
2014-01-13 13:00:00,0.004,0.008,0.034
2014-01-13 14:00:00,0.585,0.585,0.69
2014-01-13 15:00:00,0.751,0.759,0.817
2014-01-13 16:00:00,0.819,0.82,0.856
2014-01-13 17:00:00,0.848,0.844,0.872
2014-01-13 18:00:00,0.844,0.842,0.856
2014-01-13 19:00:00,0.829,0.827,0.849
2014-01-13 20:00:00,0.801,0.793,0.822
2014-01-13 21:00:00,0.729,0.72,0.752
2014-01-13 22:00:00,0.593,0.573,0.609
2014-01-13 23:00:00,0.284,0.238,0.261
2014-01-14 00:00:00,0,0,0
2014-01-14 01:00:00,0,0,0
2014-01-14 02:00:00,0,0,0
2014-01-14 03:00:00,0,0,0
2014-01-14 04:00:00,0,0,0
2014-01-14 05:00:00,0,0,0
2014-01-14 06:00:00,0,0,0
2014-01-14 07:00:00,0,0,0
2014-01-14 08:00:00,0,0,0
2014-01-14 09:00:00,0,0,0
2014-01-14 10:00:00,0,0,0
2014-01-14 11:00:00,0,0,0
2014-01-14 12:00:00,0,0,0
2014-01-14 13:00:00,0.004,0.009,0.036
2014-01-14 14:00:00,0.561,0.572,0.686
2014-01-14 15:00:00,0.734,0.744,0.816
2014-01-14 16:00:00,0.804,0.806,0.858
2014-01-14 17:00:00,0.831,0.824,0.868
2014-01-14 18:00:00,0.825,0.814,0.843
2014-01-14 19:00:00,0.811,0.797,0.831
2014-01-14 20:00:00,0.785,0.757,0.797
2014-01-14 21:00:00,0.718,0.674,0.715
2014-01-14 22:00:00,0.584,0.514,0.549
2014-01-14 23:00:00,0.274,0.181,0.19
2014-01-15 00:00:00,0,0,0
2014-01-15 01:00:00,0,0,0
2014-01-15 02:00:00,0,0,0
2014-01-15 03:00:00,0,0,0
2014-01-15 04:00:00,0,0,0
2014-01-15 05:00:00,0,0,0
2014-01-15 06:00:00,0,0,0
2014-01-15 07:00:00,0,0,0
2014-01-15 08:00:00,0,0,0
2014-01-15 09:00:00,0,0,0
2014-01-15 10:00:00,0,0,0
2014-01-15 11:00:00,0,0,0
2014-01-15 12:00:00,0,0,0
2014-01-15 13:00:00,0.004,0.008,0.037
2014-01-15 14:00:00,0.554,0.559,0.582
2014-01-15 15:00:00,0.733,0.738,0.74
2014-01-15 16:00:00,0.805,0.805,0.799
2014-01-15 17:00:00,0.831,0.833,0.822
2014-01-15 18:00:00,0.821,0.828,0.81
2014-01-15 19:00:00,0.802,0.812,0.795
2014-01-15 20:00:00,0.772,0.776,0.756
2014-01-15 21:00:00,0.702,0.7,0.675
2014-01-15 22:00:00,0.568,0.55,0.514
2014-01-15 23:00:00,0.265,0.218,0.175
2014-01-16 00:00:00,0,0,0
2014-01-16 01:00:00,0,0,0
2014-01-16 02:00:00,0,0,0
2014-01-16 03:00:00,0,0,0
2014-01-16 04:00:00,0,0,0
2014-01-16 05:00:00,0,0,0
2014-01-16 06:00:00,0,0,0
2014-01-16 07:00:00,0,0,0
2014-01-16 08:00:00,0,0,0
2014-01-16 09:00:00,0,0,0
2014-01-16 10:00:00,0,0,0
2014-01-16 11:00:00,0,0,0
2014-01-16 12:00:00,0,0,0
2014-01-16 13:00:00,0.005,0.009,0.034
2014-01-16 14:00:00,0.561,0.551,0.553
2014-01-16 15:00:00,0.731,0.722,0.718
2014-01-16 16:00:00,0.799,0.759,0.78
2014-01-16 17:00:00,0.823,0.767,0.792
2014-01-16 18:00:00,0.814,0.767,0.755
2014-01-16 19:00:00,0.792,0.745,0.73
2014-01-16 20:00:00,0.759,0.726,0.657
2014-01-16 21:00:00,0.691,0.669,0.546
2014-01-16 22:00:00,0.549,0.516,0.443
2014-01-16 23:00:00,0.241,0.19,0.153
2014-01-17 00:00:00,0,0,0
2014-01-17 01:00:00,0,0,0
2014-01-17 02:00:00,0,0,0
2014-01-17 03:00:00,0,0,0
2014-01-17 04:00:00,0,0,0
2014-01-17 05:00:00,0,0,0
2014-01-17 06:00:00,0,0,0
2014-01-17 07:00:00,0,0,0
2014-01-17 08:00:00,0,0,0
2014-01-17 09:00:00,0,0,0
2014-01-17 10:00:00,0,0,0
2014-01-17 11:00:00,0,0,0
2014-01-17 12:00:00,0,0,0
2014-01-17 13:00:00,0.005,0.011,0.042
2014-01-17 14:00:00,0.537,0.561,0.589
2014-01-17 15:00:00,0.721,0.735,0.742
2014-01-17 16:00:00,0.795,0.803,0.801
2014-01-17 17:00:00,0.824,0.831,0.825
2014-01-17 18:00:00,0.819,0.824,0.81
2014-01-17 19:00:00,0.8,0.806,0.793
2014-01-17 20:00:00,0.768,0.77,0.753
2014-01-17 21:00:00,0.694,0.692,0.669
2014-01-17 22:00:00,0.552,0.54,0.503
2014-01-17 23:00:00,0.246,0.208,0.165
2014-01-18 00:00:00,0,0,0
2014-01-18 01:00:00,0,0,0
2014-01-18 02:00:00,0,0,0
2014-01-18 03:00:00,0,0,0
2014-01-18 04:00:00,0,0,0
2014-01-18 05:00:00,0,0,0
2014-01-18 06:00:00,0,0,0
2014-01-18 07:00:00,0,0,0
2014-01-18 08:00:00,0,0,0
2014-01-18 09:00:00,0,0,0
2014-01-18 10:00:00,0,0,0
2014-01-18 11:00:00,0,0,0
2014-01-18 12:00:00,0,0,0
2014-01-18 13:00:00,0.006,0.011,0.037
2014-01-18 14:00:00,0.557,0.556,0.55
2014-01-18 15:00:00,0.729,0.734,0.715
2014-01-18 16:00:00,0.795,0.8,0.776
2014-01-18 17:00:00,0.818,0.819,0.796
2014-01-18 18:00:00,0.811,0.804,0.783
2014-01-18 19:00:00,0.794,0.785,0.765
2014-01-18 20:00:00,0.769,0.751,0.725
2014-01-18 21:00:00,0.703,0.678,0.647
2014-01-18 22:00:00,0.573,0.534,0.488
2014-01-18 23:00:00,0.277,0.214,0.162
2014-01-19 00:00:00,0,0,0
2014-01-19 01:00:00,0,0,0
2014-01-19 02:00:00,0,0,0
2014-01-19 03:00:00,0,0,0
2014-01-19 04:00:00,0,0,0
2014-01-19 05:00:00,0,0,0
2014-01-19 06:00:00,0,0,0
2014-01-19 07:00:00,0,0,0
2014-01-19 08:00:00,0,0,0
2014-01-19 09:00:00,0,0,0
2014-01-19 10:00:00,0,0,0
2014-01-19 11:00:00,0,0,0
2014-01-19 12:00:00,0,0,0
2014-01-19 13:00:00,0.008,0.02,0.064
2014-01-19 14:00:00,0.542,0.638,0.655
2014-01-19 15:00:00,0.728,0.773,0.78
2014-01-19 16:00:00,0.803,0.825,0.825
2014-01-19 17:00:00,0.82,0.835,0.83
2014-01-19 18:00:00,0.802,0.822,0.809
2014-01-19 19:00:00,0.782,0.804,0.792
2014-01-19 20:00:00,0.733,0.771,0.754
2014-01-19 21:00:00,0.654,0.694,0.676
2014-01-19 22:00:00,0.511,0.539,0.523
2014-01-19 23:00:00,0.205,0.231,0.183
2014-01-20 00:00:00,0,0,0
2014-01-20 01:00:00,0,0,0
2014-01-20 02:00:00,0,0,0
2014-01-20 03:00:00,0,0,0
2014-01-20 04:00:00,0,0,0
2014-01-20 05:00:00,0,0,0
2014-01-20 06:00:00,0,0,0
2014-01-20 07:00:00,0,0,0
2014-01-20 08:00:00,0,0,0
2014-01-20 09:00:00,0,0,0
2014-01-20 10:00:00,0,0,0
2014-01-20 11:00:00,0,0,0
2014-01-20 12:00:00,0,0,0
2014-01-20 13:00:00,0.004,0.016,0.044
2014-01-20 14:00:00,0.401,0.615,0.525
2014-01-20 15:00:00,0.629,0.775,0.736
2014-01-20 16:00:00,0.741,0.822,0.802
2014-01-20 17:00:00,0.771,0.832,0.817
2014-01-20 18:00:00,0.778,0.816,0.799
2014-01-20 19:00:00,0.776,0.794,0.783
2014-01-20 20:00:00,0.764,0.759,0.747
2014-01-20 21:00:00,0.707,0.686,0.666
2014-01-20 22:00:00,0.585,0.545,0.511
2014-01-20 23:00:00,0.3,0.226,0.181
2014-01-21 00:00:00,0,0,0
2014-01-21 01:00:00,0,0,0
2014-01-21 02:00:00,0,0,0
2014-01-21 03:00:00,0,0,0
2014-01-21 04:00:00,0,0,0
2014-01-21 05:00:00,0,0,0
2014-01-21 06:00:00,0,0,0
2014-01-21 07:00:00,0,0,0
2014-01-21 08:00:00,0,0,0
2014-01-21 09:00:00,0,0,0
2014-01-21 10:00:00,0,0,0
2014-01-21 11:00:00,0,0,0
2014-01-21 12:00:00,0,0,0
2014-01-21 13:00:00,0.015,0.028,0.076
2014-01-21 14:00:00,0.644,0.667,0.68
2014-01-21 15:00:00,0.784,0.794,0.804
2014-01-21 16:00:00,0.842,0.848,0.855
2014-01-21 17:00:00,0.864,0.865,0.868
2014-01-21 18:00:00,0.855,0.85,0.846
2014-01-21 19:00:00,0.834,0.831,0.827
2014-01-21 20:00:00,0.808,0.801,0.789
2014-01-21 21:00:00,0.736,0.728,0.706
2014-01-21 22:00:00,0.603,0.588,0.549
2014-01-21 23:00:00,0.306,0.263,0.209
2014-01-22 00:00:00,0,0,0
2014-01-22 01:00:00,0,0,0
2014-01-22 02:00:00,0,0,0
2014-01-22 03:00:00,0,0,0
2014-01-22 04:00:00,0,0,0
2014-01-22 05:00:00,0,0,0
2014-01-22 06:00:00,0,0,0
2014-01-22 07:00:00,0,0,0
2014-01-22 08:00:00,0,0,0
2014-01-22 09:00:00,0,0,0
2014-01-22 10:00:00,0,0,0
2014-01-22 11:00:00,0,0,0
2014-01-22 12:00:00,0,0,0
2014-01-22 13:00:00,0.007,0.012,0.059
2014-01-22 14:00:00,0.416,0.411,0.528
2014-01-22 15:00:00,0.45,0.597,0.636
2014-01-22 16:00:00,0.292,0.687,0.722
2014-01-22 17:00:00,0.319,0.775,0.702
2014-01-22 18:00:00,0.561,0.5,0.678
2014-01-22 19:00:00,0.572,0.161,0.478
2014-01-22 20:00:00,0.61,0.376,0.125
2014-01-22 21:00:00,0.49,0.518,0.16
2014-01-22 22:00:00,0.186,0.275,0.222
2014-01-22 23:00:00,0.035,0.035,0.041
2014-01-23 00:00:00,0,0,0
2014-01-23 01:00:00,0,0,0
2014-01-23 02:00:00,0,0,0
2014-01-23 03:00:00,0,0,0
2014-01-23 04:00:00,0,0,0
2014-01-23 05:00:00,0,0,0
2014-01-23 06:00:00,0,0,0
2014-01-23 07:00:00,0,0,0
2014-01-23 08:00:00,0,0,0
2014-01-23 09:00:00,0,0,0
2014-01-23 10:00:00,0,0,0
2014-01-23 11:00:00,0,0,0
2014-01-23 12:00:00,0,0,0
2014-01-23 13:00:00,0.001,0.005,0.014
2014-01-23 14:00:00,0.153,0.282,0.229
2014-01-23 15:00:00,0.362,0.508,0.43
2014-01-23 16:00:00,0.48,0.554,0.532
2014-01-23 17:00:00,0.613,0.591,0.631
2014-01-23 18:00:00,0.626,0.638,0.6
2014-01-23 19:00:00,0.49,0.603,0.545
2014-01-23 20:00:00,0.364,0.578,0.441
2014-01-23 21:00:00,0.285,0.497,0.242
2014-01-23 22:00:00,0.216,0.432,0.172
2014-01-23 23:00:00,0.084,0.152,0.05
2014-01-24 00:00:00,0,0,0
2014-01-24 01:00:00,0,0,0
2014-01-24 02:00:00,0,0,0
2014-01-24 03:00:00,0,0,0
2014-01-24 04:00:00,0,0,0
2014-01-24 05:00:00,0,0,0
2014-01-24 06:00:00,0,0,0
2014-01-24 07:00:00,0,0,0
2014-01-24 08:00:00,0,0,0
2014-01-24 09:00:00,0,0,0
2014-01-24 10:00:00,0,0,0
2014-01-24 11:00:00,0,0,0
2014-01-24 12:00:00,0,0,0
2014-01-24 13:00:00,0.011,0.023,0.049
2014-01-24 14:00:00,0.545,0.587,0.549
2014-01-24 15:00:00,0.743,0.768,0.759
2014-01-24 16:00:00,0.828,0.844,0.837
2014-01-24 17:00:00,0.858,0.872,0.861
2014-01-24 18:00:00,0.851,0.865,0.85
2014-01-24 19:00:00,0.826,0.848,0.834
2014-01-24 20:00:00,0.796,0.818,0.797
2014-01-24 21:00:00,0.717,0.747,0.717
2014-01-24 22:00:00,0.567,0.605,0.559
2014-01-24 23:00:00,0.27,0.278,0.215
2014-01-25 00:00:00,0,0,0
2014-01-25 01:00:00,0,0,0
2014-01-25 02:00:00,0,0,0
2014-01-25 03:00:00,0,0,0
2014-01-25 04:00:00,0,0,0
2014-01-25 05:00:00,0,0,0
2014-01-25 06:00:00,0,0,0
2014-01-25 07:00:00,0,0,0
2014-01-25 08:00:00,0,0,0
2014-01-25 09:00:00,0,0,0
2014-01-25 10:00:00,0,0,0
2014-01-25 11:00:00,0,0,0
2014-01-25 12:00:00,0,0,0
2014-01-25 13:00:00,0,0.014,0.072
2014-01-25 14:00:00,0.11,0.356,0.6
2014-01-25 15:00:00,0.241,0.374,0.651
2014-01-25 16:00:00,0.333,0.366,0.668
2014-01-25 17:00:00,0.429,0.369,0.754
2014-01-25 18:00:00,0.465,0.402,0.645
2014-01-25 19:00:00,0.441,0.446,0.474
2014-01-25 20:00:00,0.391,0.484,0.362
2014-01-25 21:00:00,0.395,0.403,0.302
2014-01-25 22:00:00,0.303,0.26,0.208
2014-01-25 23:00:00,0.147,0.106,0.053
2014-01-26 00:00:00,0,0,0
2014-01-26 01:00:00,0,0,0
2014-01-26 02:00:00,0,0,0
2014-01-26 03:00:00,0,0,0
2014-01-26 04:00:00,0,0,0
2014-01-26 05:00:00,0,0,0
2014-01-26 06:00:00,0,0,0
2014-01-26 07:00:00,0,0,0
2014-01-26 08:00:00,0,0,0
2014-01-26 09:00:00,0,0,0
2014-01-26 10:00:00,0,0,0
2014-01-26 11:00:00,0,0,0
2014-01-26 12:00:00,0,0,0
2014-01-26 13:00:00,0.017,0.034,0.075
2014-01-26 14:00:00,0.556,0.619,0.612
2014-01-26 15:00:00,0.711,0.761,0.749
2014-01-26 16:00:00,0.774,0.814,0.797
2014-01-26 17:00:00,0.797,0.826,0.808
2014-01-26 18:00:00,0.794,0.811,0.793
2014-01-26 19:00:00,0.778,0.787,0.78
2014-01-26 20:00:00,0.757,0.754,0.749
2014-01-26 21:00:00,0.696,0.682,0.675
2014-01-26 22:00:00,0.571,0.544,0.523
2014-01-26 23:00:00,0.295,0.242,0.202
2014-01-27 00:00:00,0,0,0
2014-01-27 01:00:00,0,0,0
2014-01-27 02:00:00,0,0,0
2014-01-27 03:00:00,0,0,0
2014-01-27 04:00:00,0,0,0
2014-01-27 05:00:00,0,0,0
2014-01-27 06:00:00,0,0,0
2014-01-27 07:00:00,0,0,0
2014-01-27 08:00:00,0,0,0
2014-01-27 09:00:00,0,0,0
2014-01-27 10:00:00,0,0,0
2014-01-27 11:00:00,0,0,0
2014-01-27 12:00:00,0,0,0
2014-01-27 13:00:00,0.002,0.002,0.014
2014-01-27 14:00:00,0.264,0.046,0.089
2014-01-27 15:00:00,0.243,0.251,0.176
2014-01-27 16:00:00,0.279,0.464,0.562
2014-01-27 17:00:00,0.253,0.457,0.445
2014-01-27 18:00:00,0.341,0.336,0.276
2014-01-27 19:00:00,0.33,0.335,0.179
