"time","placeholder","placeholder","placeholder"
2007-01-05 09:00:00,0,0,0
2007-01-05 10:00:00,0,0,0
2007-01-05 11:00:00,0,0,0
2007-01-05 12:00:00,0,0,0
2007-01-05 13:00:00,0,0.001,0.017
2007-01-05 14:00:00,0.492,0.587,0.616
2007-01-05 15:00:00,0.694,0.766,0.771
2007-01-05 16:00:00,0.769,0.823,0.821
2007-01-05 17:00:00,0.795,0.838,0.833
2007-01-05 18:00:00,0.794,0.837,0.821
2007-01-05 19:00:00,0.782,0.819,0.807
2007-01-05 20:00:00,0.753,0.783,0.769
2007-01-05 21:00:00,0.691,0.722,0.702
2007-01-05 22:00:00,0.569,0.599,0.564
2007-01-05 23:00:00,0.273,0.268,0.18
2007-01-06 00:00:00,0,0,0
2007-01-06 01:00:00,0,0,0
2007-01-06 02:00:00,0,0,0
2007-01-06 03:00:00,0,0,0
2007-01-06 04:00:00,0,0,0
2007-01-06 05:00:00,0,0,0
2007-01-06 06:00:00,0,0,0
2007-01-06 07:00:00,0,0,0
2007-01-06 08:00:00,0,0,0
2007-01-06 09:00:00,0,0,0
2007-01-06 10:00:00,0,0,0
2007-01-06 11:00:00,0,0,0
2007-01-06 12:00:00,0,0,0
2007-01-06 13:00:00,0,0,0.003
2007-01-06 14:00:00,0.111,0.473,0.272
2007-01-06 15:00:00,0.297,0.722,0.617
2007-01-06 16:00:00,0.49,0.807,0.774
2007-01-06 17:00:00,0.598,0.842,0.804
2007-01-06 18:00:00,0.702,0.851,0.793
2007-01-06 19:00:00,0.774,0.839,0.808
2007-01-06 20:00:00,0.745,0.802,0.754
2007-01-06 21:00:00,0.68,0.732,0.651
2007-01-06 22:00:00,0.526,0.582,0.474
2007-01-06 23:00:00,0.208,0.237,0.123
2007-01-07 00:00:00,0,0,0
2007-01-07 01:00:00,0,0,0
2007-01-07 02:00:00,0,0,0
2007-01-07 03:00:00,0,0,0
2007-01-07 04:00:00,0,0,0
2007-01-07 05:00:00,0,0,0
2007-01-07 06:00:00,0,0,0
2007-01-07 07:00:00,0,0,0
2007-01-07 08:00:00,0,0,0
2007-01-07 09:00:00,0,0,0
2007-01-07 10:00:00,0,0,0
2007-01-07 11:00:00,0,0,0
2007-01-07 12:00:00,0,0,0
2007-01-07 13:00:00,0,0.002,0.019
2007-01-07 14:00:00,0.51,0.603,0.629
2007-01-07 15:00:00,0.714,0.786,0.782
2007-01-07 16:00:00,0.797,0.849,0.837
2007-01-07 17:00:00,0.836,0.877,0.863
2007-01-07 18:00:00,0.843,0.883,0.86
2007-01-07 19:00:00,0.837,0.872,0.856
2007-01-07 20:00:00,0.81,0.838,0.824
2007-01-07 21:00:00,0.742,0.774,0.756
2007-01-07 22:00:00,0.61,0.641,0.607
2007-01-07 23:00:00,0.295,0.305,0.21
2007-01-08 00:00:00,0,0,0
2007-01-08 01:00:00,0,0,0
2007-01-08 02:00:00,0,0,0
2007-01-08 03:00:00,0,0,0
2007-01-08 04:00:00,0,0,0
2007-01-08 05:00:00,0,0,0
2007-01-08 06:00:00,0,0,0
2007-01-08 07:00:00,0,0,0
2007-01-08 08:00:00,0,0,0
2007-01-08 09:00:00,0,0,0
2007-01-08 10:00:00,0,0,0
2007-01-08 11:00:00,0,0,0
2007-01-08 12:00:00,0,0,0
2007-01-08 13:00:00,0.001,0.002,0.022
2007-01-08 14:00:00,0.539,0.61,0.651
2007-01-08 15:00:00,0.732,0.788,0.8
2007-01-08 16:00:00,0.801,0.846,0.847
2007-01-08 17:00:00,0.826,0.863,0.859
2007-01-08 18:00:00,0.821,0.856,0.842
2007-01-08 19:00:00,0.805,0.84,0.827
2007-01-08 20:00:00,0.774,0.802,0.788
2007-01-08 21:00:00,0.702,0.732,0.714
2007-01-08 22:00:00,0.569,0.594,0.563
2007-01-08 23:00:00,0.261,0.268,0.184
2007-01-09 00:00:00,0,0,0
2007-01-09 01:00:00,0,0,0
2007-01-09 02:00:00,0,0,0
2007-01-09 03:00:00,0,0,0
2007-01-09 04:00:00,0,0,0
2007-01-09 05:00:00,0,0,0
2007-01-09 06:00:00,0,0,0
2007-01-09 07:00:00,0,0,0
2007-01-09 08:00:00,0,0,0
2007-01-09 09:00:00,0,0,0
2007-01-09 10:00:00,0,0,0
2007-01-09 11:00:00,0,0,0
2007-01-09 12:00:00,0,0,0
2007-01-09 13:00:00,0,0.001,0.018
2007-01-09 14:00:00,0.451,0.413,0.584
2007-01-09 15:00:00,0.688,0.663,0.764
2007-01-09 16:00:00,0.78,0.754,0.822
2007-01-09 17:00:00,0.813,0.785,0.842
2007-01-09 18:00:00,0.802,0.789,0.828
2007-01-09 19:00:00,0.783,0.773,0.821
2007-01-09 20:00:00,0.753,0.723,0.788
2007-01-09 21:00:00,0.681,0.623,0.709
2007-01-09 22:00:00,0.508,0.449,0.526
2007-01-09 23:00:00,0.117,0.137,0.161
2007-01-10 00:00:00,0,0,0
2007-01-10 01:00:00,0,0,0
2007-01-10 02:00:00,0,0,0
2007-01-10 03:00:00,0,0,0
2007-01-10 04:00:00,0,0,0
2007-01-10 05:00:00,0,0,0
2007-01-10 06:00:00,0,0,0
2007-01-10 07:00:00,0,0,0
2007-01-10 08:00:00,0,0,0
2007-01-10 09:00:00,0,0,0
2007-01-10 10:00:00,0,0,0
2007-01-10 11:00:00,0,0,0
2007-01-10 12:00:00,0,0,0
2007-01-10 13:00:00,0,0.002,0.016
2007-01-10 14:00:00,0.415,0.475,0.533
2007-01-10 15:00:00,0.663,0.69,0.744
2007-01-10 16:00:00,0.75,0.769,0.815
2007-01-10 17:00:00,0.782,0.798,0.836
2007-01-10 18:00:00,0.781,0.798,0.825
2007-01-10 19:00:00,0.757,0.779,0.812
2007-01-10 20:00:00,0.73,0.735,0.773
2007-01-10 21:00:00,0.662,0.654,0.694
2007-01-10 22:00:00,0.528,0.46,0.532
2007-01-10 23:00:00,0.223,0.158,0.174
2007-01-11 00:00:00,0,0,0
2007-01-11 01:00:00,0,0,0
2007-01-11 02:00:00,0,0,0
2007-01-11 03:00:00,0,0,0
2007-01-11 04:00:00,0,0,0
2007-01-11 05:00:00,0,0,0
2007-01-11 06:00:00,0,0,0
2007-01-11 07:00:00,0,0,0
2007-01-11 08:00:00,0,0,0
2007-01-11 09:00:00,0,0,0
2007-01-11 10:00:00,0,0,0
2007-01-11 11:00:00,0,0,0
2007-01-11 12:00:00,0,0,0
2007-01-11 13:00:00,0,0,0
2007-01-11 14:00:00,0.031,0.076,0.044
2007-01-11 15:00:00,0.071,0.169,0.151
2007-01-11 16:00:00,0.121,0.174,0.217
2007-01-11 17:00:00,0.166,0.163,0.185
2007-01-11 18:00:00,0.235,0.163,0.175
2007-01-11 19:00:00,0.241,0.153,0.196
2007-01-11 20:00:00,0.157,0.153,0.233
2007-01-11 21:00:00,0.1,0.115,0.197
2007-01-11 22:00:00,0.043,0.049,0.069
2007-01-11 23:00:00,0.006,0.005,0.005
2007-01-12 00:00:00,0,0,0
2007-01-12 01:00:00,0,0,0
2007-01-12 02:00:00,0,0,0
2007-01-12 03:00:00,0,0,0
2007-01-12 04:00:00,0,0,0
2007-01-12 05:00:00,0,0,0
2007-01-12 06:00:00,0,0,0
2007-01-12 07:00:00,0,0,0
2007-01-12 08:00:00,0,0,0
2007-01-12 09:00:00,0,0,0
2007-01-12 10:00:00,0,0,0
2007-01-12 11:00:00,0,0,0
2007-01-12 12:00:00,0,0,0
2007-01-12 13:00:00,0,0,0
2007-01-12 14:00:00,0.023,0.011,0.011
2007-01-12 15:00:00,0.1,0.039,0.039
2007-01-12 16:00:00,0.241,0.089,0.064
2007-01-12 17:00:00,0.468,0.15,0.081
2007-01-12 18:00:00,0.632,0.223,0.107
2007-01-12 19:00:00,0.612,0.309,0.092
2007-01-12 20:00:00,0.513,0.267,0.064
2007-01-12 21:00:00,0.448,0.15,0.041
2007-01-12 22:00:00,0.346,0.079,0.016
2007-01-12 23:00:00,0.137,0.012,0
2007-01-13 00:00:00,0,0,0
2007-01-13 01:00:00,0,0,0
2007-01-13 02:00:00,0,0,0
2007-01-13 03:00:00,0,0,0
2007-01-13 04:00:00,0,0,0
2007-01-13 05:00:00,0,0,0
2007-01-13 06:00:00,0,0,0
2007-01-13 07:00:00,0,0,0
2007-01-13 08:00:00,0,0,0
2007-01-13 09:00:00,0,0,0
2007-01-13 10:00:00,0,0,0
2007-01-13 11:00:00,0,0,0
2007-01-13 12:00:00,0,0,0
2007-01-13 13:00:00,0,0,0
2007-01-13 14:00:00,0.094,0.026,0.017
2007-01-13 15:00:00,0.253,0.07,0.057
2007-01-13 16:00:00,0.415,0.112,0.111
2007-01-13 17:00:00,0.553,0.136,0.147
2007-01-13 18:00:00,0.735,0.18,0.203
2007-01-13 19:00:00,0.755,0.24,0.192
2007-01-13 20:00:00,0.717,0.241,0.148
2007-01-13 21:00:00,0.554,0.227,0.11
2007-01-13 22:00:00,0.104,0.105,0.05
2007-01-13 23:00:00,0.017,0.008,0.003
2007-01-14 00:00:00,0,0,0
2007-01-14 01:00:00,0,0,0
2007-01-14 02:00:00,0,0,0
2007-01-14 03:00:00,0,0,0
2007-01-14 04:00:00,0,0,0
2007-01-14 05:00:00,0,0,0
2007-01-14 06:00:00,0,0,0
2007-01-14 07:00:00,0,0,0
2007-01-14 08:00:00,0,0,0
2007-01-14 09:00:00,0,0,0
2007-01-14 10:00:00,0,0,0
2007-01-14 11:00:00,0,0,0
2007-01-14 12:00:00,0,0,0
2007-01-14 13:00:00,0,0,0
2007-01-14 14:00:00,0.022,0.008,0.036
2007-01-14 15:00:00,0.076,0.026,0.081
2007-01-14 16:00:00,0.144,0.038,0.09
2007-01-14 17:00:00,0.212,0.046,0.112
2007-01-14 18:00:00,0.246,0.058,0.148
2007-01-14 19:00:00,0.238,0.053,0.117
2007-01-14 20:00:00,0.21,0.04,0.074
2007-01-14 21:00:00,0.14,0.031,0.045
2007-01-14 22:00:00,0.075,0.014,0.013
2007-01-14 23:00:00,0.017,0.001,0
2007-01-15 00:00:00,0,0,0
2007-01-15 01:00:00,0,0,0
2007-01-15 02:00:00,0,0,0
2007-01-15 03:00:00,0,0,0
2007-01-15 04:00:00,0,0,0
2007-01-15 05:00:00,0,0,0
2007-01-15 06:00:00,0,0,0
2007-01-15 07:00:00,0,0,0
2007-01-15 08:00:00,0,0,0
2007-01-15 09:00:00,0,0,0
2007-01-15 10:00:00,0,0,0
2007-01-15 11:00:00,0,0,0
2007-01-15 12:00:00,0,0,0
2007-01-15 13:00:00,0.001,0.008,0.005
2007-01-15 14:00:00,0.331,0.565,0.266
2007-01-15 15:00:00,0.635,0.755,0.616
2007-01-15 16:00:00,0.774,0.861,0.738
2007-01-15 17:00:00,0.79,0.895,0.806
2007-01-15 18:00:00,0.811,0.89,0.813
2007-01-15 19:00:00,0.76,0.87,0.688
2007-01-15 20:00:00,0.664,0.793,0.566
2007-01-15 21:00:00,0.66,0.644,0.594
2007-01-15 22:00:00,0.57,0.594,0.3
2007-01-15 23:00:00,0.07,0.204,0.093
2007-01-16 00:00:00,0,0,0
2007-01-16 01:00:00,0,0,0
2007-01-16 02:00:00,0,0,0
2007-01-16 03:00:00,0,0,0
2007-01-16 04:00:00,0,0,0
2007-01-16 05:00:00,0,0,0
2007-01-16 06:00:00,0,0,0
2007-01-16 07:00:00,0,0,0
2007-01-16 08:00:00,0,0,0
2007-01-16 09:00:00,0,0,0
2007-01-16 10:00:00,0,0,0
2007-01-16 11:00:00,0,0,0
2007-01-16 12:00:00,0,0,0
2007-01-16 13:00:00,0,0,0
2007-01-16 14:00:00,0.032,0.055,0.032
2007-01-16 15:00:00,0.096,0.136,0.071
2007-01-16 16:00:00,0.204,0.219,0.09
2007-01-16 17:00:00,0.332,0.313,0.123
2007-01-16 18:00:00,0.433,0.373,0.187
2007-01-16 19:00:00,0.369,0.353,0.193
2007-01-16 20:00:00,0.32,0.292,0.168
2007-01-16 21:00:00,0.264,0.268,0.119
2007-01-16 22:00:00,0.129,0.156,0.047
2007-01-16 23:00:00,0.024,0.019,0.005
2007-01-17 00:00:00,0,0,0
2007-01-17 01:00:00,0,0,0
2007-01-17 02:00:00,0,0,0
2007-01-17 03:00:00,0,0,0
2007-01-17 04:00:00,0,0,0
2007-01-17 05:00:00,0,0,0
2007-01-17 06:00:00,0,0,0
2007-01-17 07:00:00,0,0,0
2007-01-17 08:00:00,0,0,0
2007-01-17 09:00:00,0,0,0
2007-01-17 10:00:00,0,0,0
2007-01-17 11:00:00,0,0,0
2007-01-17 12:00:00,0,0,0
2007-01-17 13:00:00,0,0,0
2007-01-17 14:00:00,0.033,0.027,0.025
2007-01-17 15:00:00,0.083,0.073,0.078
2007-01-17 16:00:00,0.14,0.123,0.119
2007-01-17 17:00:00,0.204,0.171,0.153
2007-01-17 18:00:00,0.332,0.247,0.214
2007-01-17 19:00:00,0.513,0.208,0.223
2007-01-17 20:00:00,0.613,0.214,0.265
2007-01-17 21:00:00,0.377,0.19,0.345
2007-01-17 22:00:00,0.082,0.067,0.153
2007-01-17 23:00:00,0.011,0.007,0.013
2007-01-18 00:00:00,0,0,0
2007-01-18 01:00:00,0,0,0
2007-01-18 02:00:00,0,0,0
2007-01-18 03:00:00,0,0,0
2007-01-18 04:00:00,0,0,0
2007-01-18 05:00:00,0,0,0
2007-01-18 06:00:00,0,0,0
2007-01-18 07:00:00,0,0,0
2007-01-18 08:00:00,0,0,0
2007-01-18 09:00:00,0,0,0
2007-01-18 10:00:00,0,0,0
2007-01-18 11:00:00,0,0,0
2007-01-18 12:00:00,0,0,0
2007-01-18 13:00:00,0,0,0
2007-01-18 14:00:00,0.033,0.055,0.029
2007-01-18 15:00:00,0.064,0.125,0.067
2007-01-18 16:00:00,0.109,0.108,0.078
2007-01-18 17:00:00,0.183,0.162,0.097
2007-01-18 18:00:00,0.269,0.209,0.137
2007-01-18 19:00:00,0.251,0.218,0.125
2007-01-18 20:00:00,0.161,0.164,0.147
2007-01-18 21:00:00,0.11,0.123,0.099
2007-01-18 22:00:00,0.048,0.055,0.044
2007-01-18 23:00:00,0.007,0.006,0.004
2007-01-19 00:00:00,0,0,0
2007-01-19 01:00:00,0,0,0
2007-01-19 02:00:00,0,0,0
2007-01-19 03:00:00,0,0,0
2007-01-19 04:00:00,0,0,0
2007-01-19 05:00:00,0,0,0
2007-01-19 06:00:00,0,0,0
2007-01-19 07:00:00,0,0,0
2007-01-19 08:00:00,0,0,0
2007-01-19 09:00:00,0,0,0
2007-01-19 10:00:00,0,0,0
2007-01-19 11:00:00,0,0,0
2007-01-19 12:00:00,0,0,0
2007-01-19 13:00:00,0,0,0
2007-01-19 14:00:00,0.011,0.007,0.012
2007-01-19 15:00:00,0.069,0.03,0.048
2007-01-19 16:00:00,0.146,0.07,0.106
2007-01-19 17:00:00,0.187,0.118,0.179
2007-01-19 18:00:00,0.227,0.138,0.254
2007-01-19 19:00:00,0.244,0.12,0.221
2007-01-19 20:00:00,0.148,0.085,0.15
2007-01-19 21:00:00,0.118,0.042,0.073
2007-01-19 22:00:00,0.048,0.02,0.021
2007-01-19 23:00:00,0.004,0.001,0.002
2007-01-20 00:00:00,0,0,0
2007-01-20 01:00:00,0,0,0
2007-01-20 02:00:00,0,0,0
2007-01-20 03:00:00,0,0,0
2007-01-20 04:00:00,0,0,0
2007-01-20 05:00:00,0,0,0
2007-01-20 06:00:00,0,0,0
2007-01-20 07:00:00,0,0,0
2007-01-20 08:00:00,0,0,0
2007-01-20 09:00:00,0,0,0
2007-01-20 10:00:00,0,0,0
2007-01-20 11:00:00,0,0,0
2007-01-20 12:00:00,0,0,0
2007-01-20 13:00:00,0,0,0
2007-01-20 14:00:00,0.027,0.012,0.02
2007-01-20 15:00:00,0.079,0.042,0.066
2007-01-20 16:00:00,0.142,0.057,0.149
2007-01-20 17:00:00,0.253,0.085,0.198
2007-01-20 18:00:00,0.409,0.136,0.203
2007-01-20 19:00:00,0.564,0.24,0.139
2007-01-20 20:00:00,0.633,0.245,0.089
2007-01-20 21:00:00,0.558,0.238,0.078
2007-01-20 22:00:00,0.455,0.294,0.082
2007-01-20 23:00:00,0.213,0.122,0.051
2007-01-21 00:00:00,0,0,0
2007-01-21 01:00:00,0,0,0
2007-01-21 02:00:00,0,0,0
2007-01-21 03:00:00,0,0,0
2007-01-21 04:00:00,0,0,0
2007-01-21 05:00:00,0,0,0
2007-01-21 06:00:00,0,0,0
2007-01-21 07:00:00,0,0,0
2007-01-21 08:00:00,0,0,0
2007-01-21 09:00:00,0,0,0
2007-01-21 10:00:00,0,0,0
2007-01-21 11:00:00,0,0,0
2007-01-21 12:00:00,0,0,0
2007-01-21 13:00:00,0.008,0.017,0.062
2007-01-21 14:00:00,0.346,0.56,0.635
2007-01-21 15:00:00,0.518,0.653,0.776
2007-01-21 16:00:00,0.689,0.656,0.832
2007-01-21 17:00:00,0.79,0.661,0.844
2007-01-21 18:00:00,0.802,0.681,0.827
2007-01-21 19:00:00,0.783,0.669,0.814
2007-01-21 20:00:00,0.749,0.632,0.776
2007-01-21 21:00:00,0.689,0.542,0.692
2007-01-21 22:00:00,0.546,0.35,0.512
2007-01-21 23:00:00,0.239,0.094,0.149
2007-01-22 00:00:00,0,0,0
2007-01-22 01:00:00,0,0,0
2007-01-22 02:00:00,0,0,0
2007-01-22 03:00:00,0,0,0
2007-01-22 04:00:00,0,0,0
2007-01-22 05:00:00,0,0,0
2007-01-22 06:00:00,0,0,0
2007-01-22 07:00:00,0,0,0
2007-01-22 08:00:00,0,0,0
2007-01-22 09:00:00,0,0,0
2007-01-22 10:00:00,0,0,0
2007-01-22 11:00:00,0,0,0
2007-01-22 12:00:00,0,0,0
2007-01-22 13:00:00,0,0.005,0.022
2007-01-22 14:00:00,0.174,0.297,0.345
2007-01-22 15:00:00,0.433,0.722,0.706
2007-01-22 16:00:00,0.547,0.822,0.791
2007-01-22 17:00:00,0.659,0.857,0.846
2007-01-22 18:00:00,0.679,0.858,0.837
2007-01-22 19:00:00,0.667,0.839,0.817
2007-01-22 20:00:00,0.551,0.796,0.761
2007-01-22 21:00:00,0.404,0.697,0.653
2007-01-22 22:00:00,0.261,0.534,0.495
2007-01-22 23:00:00,0.083,0.192,0.162
2007-01-23 00:00:00,0,0,0
2007-01-23 01:00:00,0,0,0
2007-01-23 02:00:00,0,0,0
2007-01-23 03:00:00,0,0,0
2007-01-23 04:00:00,0,0,0
2007-01-23 05:00:00,0,0,0
2007-01-23 06:00:00,0,0,0
2007-01-23 07:00:00,0,0,0
2007-01-23 08:00:00,0,0,0
2007-01-23 09:00:00,0,0,0
2007-01-23 10:00:00,0,0,0
2007-01-23 11:00:00,0,0,0
2007-01-23 12:00:00,0,0,0
2007-01-23 13:00:00,0,0,0.005
2007-01-23 14:00:00,0.094,0.077,0.114
2007-01-23 15:00:00,0.206,0.194,0.182
2007-01-23 16:00:00,0.274,0.282,0.253
2007-01-23 17:00:00,0.337,0.42,0.24
2007-01-23 18:00:00,0.471,0.491,0.273
2007-01-23 19:00:00,0.5,0.66,0.282
2007-01-23 20:00:00,0.384,0.618,0.365
2007-01-23 21:00:00,0.285,0.393,0.303
2007-01-23 22:00:00,0.152,0.204,0.118
2007-01-23 23:00:00,0.075,0.048,0.012
2007-01-24 00:00:00,0,0,0
2007-01-24 01:00:00,0,0,0
2007-01-24 02:00:00,0,0,0
2007-01-24 03:00:00,0,0,0
2007-01-24 04:00:00,0,0,0
2007-01-24 05:00:00,0,0,0
2007-01-24 06:00:00,0,0,0
2007-01-24 07:00:00,0,0,0
2007-01-24 08:00:00,0,0,0
2007-01-24 09:00:00,0,0,0
2007-01-24 10:00:00,0,0,0
2007-01-24 11:00:00,0,0,0
2007-01-24 12:00:00,0,0,0
2007-01-24 13:00:00,0,0,0.001
2007-01-24 14:00:00,0.196,0.098,0.038
2007-01-24 15:00:00,0.533,0.376,0.082
2007-01-24 16:00:00,0.619,0.607,0.16
2007-01-24 17:00:00,0.605,0.557,0.193
2007-01-24 18:00:00,0.604,0.502,0.201
2007-01-24 19:00:00,0.605,0.517,0.166
2007-01-24 20:00:00,0.566,0.441,0.151
2007-01-24 21:00:00,0.494,0.44,0.154
2007-01-24 22:00:00,0.416,0.378,0.078
2007-01-24 23:00:00,0.17,0.131,0.01
2007-01-25 00:00:00,0,0,0
2007-01-25 01:00:00,0,0,0
2007-01-25 02:00:00,0,0,0
2007-01-25 03:00:00,0,0,0
2007-01-25 04:00:00,0,0,0
2007-01-25 05:00:00,0,0,0
2007-01-25 06:00:00,0,0,0
2007-01-25 07:00:00,0,0,0
2007-01-25 08:00:00,0,0,0
2007-01-25 09:00:00,0,0,0
2007-01-25 10:00:00,0,0,0
2007-01-25 11:00:00,0,0,0
2007-01-25 12:00:00,0,0,0
2007-01-25 13:00:00,0.016,0.033,0.087
2007-01-25 14:00:00,0.478,0.637,0.669
2007-01-25 15:00:00,0.726,0.781,0.796
2007-01-25 16:00:00,0.841,0.837,0.841
2007-01-25 17:00:00,0.858,0.853,0.85
2007-01-25 18:00:00,0.847,0.843,0.832
2007-01-25 19:00:00,0.824,0.824,0.816
2007-01-25 20:00:00,0.796,0.792,0.782
2007-01-25 21:00:00,0.721,0.715,0.704
2007-01-25 22:00:00,0.578,0.567,0.549
2007-01-25 23:00:00,0.278,0.241,0.212
2007-01-26 00:00:00,0,0,0
2007-01-26 01:00:00,0,0,0
2007-01-26 02:00:00,0,0,0
2007-01-26 03:00:00,0,0,0
2007-01-26 04:00:00,0,0,0
2007-01-26 05:00:00,0,0,0
2007-01-26 06:00:00,0,0,0
2007-01-26 07:00:00,0,0,0
2007-01-26 08:00:00,0,0,0
2007-01-26 09:00:00,0,0,0
2007-01-26 10:00:00,0,0,0
2007-01-26 11:00:00,0,0,0
2007-01-26 12:00:00,0,0,0
2007-01-26 13:00:00,0.003,0.025,0.078
2007-01-26 14:00:00,0.221,0.529,0.608
2007-01-26 15:00:00,0.367,0.633,0.74
2007-01-26 16:00:00,0.497,0.638,0.783
2007-01-26 17:00:00,0.591,0.652,0.789
2007-01-26 18:00:00,0.584,0.665,0.765
2007-01-26 19:00:00,0.625,0.571,0.707
2007-01-26 20:00:00,0.676,0.464,0.64
2007-01-26 21:00:00,0.562,0.403,0.515
2007-01-26 22:00:00,0.354,0.294,0.317
2007-01-26 23:00:00,0.117,0.085,0.064
2007-01-27 00:00:00,0,0,0
2007-01-27 01:00:00,0,0,0
2007-01-27 02:00:00,0,0,0
2007-01-27 03:00:00,0,0,0
2007-01-27 04:00:00,0,0,0
2007-01-27 05:00:00,0,0,0
2007-01-27 06:00:00,0,0,0
2007-01-27 07:00:00,0,0,0
2007-01-27 08:00:00,0,0,0
2007-01-27 09:00:00,0,0,0
2007-01-27 10:00:00,0,0,0
2007-01-27 11:00:00,0,0,0
2007-01-27 12:00:00,0,0,0
2007-01-27 13:00:00,0.02,0.025,0.037
2007-01-27 14:00:00,0.587,0.478,0.445
2007-01-27 15:00:00,0.749,0.716,0.705
2007-01-27 16:00:00,0.818,0.792,0.772
2007-01-27 17:00:00,0.844,0.806,0.763
2007-01-27 18:00:00,0.838,0.753,0.675
2007-01-27 19:00:00,0.818,0.665,0.56
2007-01-27 20:00:00,0.793,0.531,0.416
2007-01-27 21:00:00,0.725,0.375,0.301
